eqid,lon,region,depth,src,nst,version,datetime,lat,magnitude
10070821,-152.788800000000000,Southern Alaska,113.099999999999000,ak,85,2,Tue Aug 10 00:00:00 -0400 2010,60.058199999999900,3.400000000000000
10055909,-145.630300000000000,Central Alaska,11.900000000000000,ak,21,2,Fri Jun 18 00:00:00 -0400 2010,62.182800000000000,3.400000000000000
10052568,-152.455900000000000,"Kodiak Island region, Alaska",28.500000000000000,ak,81,1,Mon May 31 00:00:00 -0400 2010,56.368099999999900,4.300000000000000
10052599,-152.367600000000000,"Kodiak Island region, Alaska",6.200000000000000,ak,18,1,Mon May 31 00:00:00 -0400 2010,56.581699999999900,3.300000000000000
10055979,-152.887000000000000,Southern Alaska,161.300000000000000,ak,72,2,Sat Jun 19 00:00:00 -0400 2010,61.053699999999900,3.400000000000000
10073935,-166.552999999999000,"Fox Islands, Aleutian Islands, Alaska",34.100000000000000,ak,13,2,Tue Aug 24 00:00:00 -0400 2010,53.060099999999900,3.700000000000000
10073956,-141.158400000000000,Southern Alaska,0.200000000000000,ak,37,1,Tue Aug 24 00:00:00 -0400 2010,60.258000000000000,3.000000000000000
10056009,-149.775599999999000,Central Alaska,114.400000000000000,ak,60,1,Sun Jun 20 00:00:00 -0400 2010,63.585400000000000,3.300000000000000
10056049,-146.804599999999000,Southern Alaska,11.600000000000000,ak,57,2,Sun Jun 20 00:00:00 -0400 2010,60.784700000000000,4.500000000000000
10056215,-154.419800000000000,"Kodiak Island region, Alaska",57.899999999999900,ak,17,1,Mon Jun 21 00:00:00 -0400 2010,57.156700000000000,3.000000000000000
10042896,-161.241899999999000,Alaska Peninsula,30.699999999999900,ak,10,2,Fri Apr 09 00:00:00 -0400 2010,54.778300000000000,3.200000000000000
10056368,-164.557600000000000,"Unimak Island region, Alaska",16.300000000000000,ak,17,2,Tue Jun 22 00:00:00 -0400 2010,53.161799999999900,3.000000000000000
10042754,-160.056999999999000,Alaska Peninsula,5.700000000000000,ak,25,3,Fri Apr 09 00:00:00 -0400 2010,54.620100000000000,3.700000000000000
10046562,-154.566200000000000,Southern Alaska,125.500000000000000,ak,93,1,Thu Apr 29 00:00:00 -0400 2010,59.023299999999900,3.700000000000000
10046301,-150.455700000000000,"Kenai Peninsula, Alaska",40.000000000000000,ak,85,1,Thu Apr 29 00:00:00 -0400 2010,59.584299999999900,3.600000000000000
10073690,-150.750900000000000,Central Alaska,122.799999999999000,ak,86,1,Tue Aug 24 00:00:00 -0400 2010,63.110100000000000,3.900000000000000
10043315,-171.067100000000000,"Fox Islands, Aleutian Islands, Alaska",29.600000000000000,ak,17,3,Fri Apr 09 00:00:00 -0400 2010,52.124000000000000,3.600000000000000
10056578,-150.566399999999000,Gulf of Alaska,16.399999999999900,ak,51,1,Wed Jun 23 00:00:00 -0400 2010,58.796999999999900,3.100000000000000
10052083,-153.278699999999000,Southern Alaska,132.800000000000000,ak,55,1,Fri May 28 00:00:00 -0400 2010,60.124400000000000,3.100000000000000
10056940,-147.714599999999000,Southern Alaska,13.000000000000000,ak,113,1,Thu Jun 24 00:00:00 -0400 2010,61.903199999999900,4.900000000000000
10046745,-150.248899999999000,Central Alaska,123.799999999999000,ak,77,1,Fri Apr 30 00:00:00 -0400 2010,63.238000000000000,3.500000000000000
10073758,-152.058500000000000,Central Alaska,115.000000000000000,ak,58,1,Tue Aug 24 00:00:00 -0400 2010,62.078800000000000,3.000000000000000
10057096,-175.415199999999000,"Andreanof Islands, Aleutian Islands, Alaska",1.700000000000000,ak,19,2,Fri Jun 25 00:00:00 -0400 2010,51.574800000000000,3.200000000000000
10051538,175.802799999999000,"Rat Islands, Aleutian Islands, Alaska",22.699999999999900,ak,12,2,Wed May 26 00:00:00 -0400 2010,50.808000000000000,3.700000000000000
10046617,-152.802099999999000,Southern Alaska,107.099999999999000,ak,62,1,Fri Apr 30 00:00:00 -0400 2010,60.189399999999900,3.100000000000000
10073654,-152.987899999999000,Southern Alaska,117.400000000000000,ak,70,1,Mon Aug 23 00:00:00 -0400 2010,59.856400000000000,3.900000000000000
10057178,-153.058699999999000,Central Alaska,12.600000000000000,ak,25,1,Sat Jun 26 00:00:00 -0400 2010,63.613999999999900,3.200000000000000
10057218,-140.594200000000000,"Southern Yukon Territory, Canada",8.900000000000000,ak,38,1,Sat Jun 26 00:00:00 -0400 2010,60.076700000000000,3.000000000000000
10051237,-152.976300000000000,Southern Alaska,97.000000000000000,ak,94,1,Tue May 25 00:00:00 -0400 2010,59.699100000000000,3.700000000000000
10057344,-149.664099999999000,Southern Alaska,25.199999999999900,ak,59,2,Sun Jun 27 00:00:00 -0400 2010,61.009099999999900,3.500000000000000
10050848,-152.171400000000000,Southern Alaska,61.600000000000000,ak,115,1,Mon May 24 00:00:00 -0400 2010,59.957700000000000,4.900000000000000
10050902,-150.780399999999000,"Kenai Peninsula, Alaska",64.099999999999900,ak,37,2,Mon May 24 00:00:00 -0400 2010,60.310499999999900,3.700000000000000
10046717,-153.883800000000000,"Kodiak Island region, Alaska",98.599999999999900,ak,61,2,Fri Apr 30 00:00:00 -0400 2010,58.916200000000000,4.200000000000000
10070128,-149.315499999999000,Southern Alaska,13.100000000000000,ak,86,1,Sun Aug 08 00:00:00 -0400 2010,61.877299999999900,4.400000000000000
10050728,-152.592800000000000,Southern Alaska,80.400000000000000,ak,101,1,Sun May 23 00:00:00 -0400 2010,59.761499999999900,4.000000000000000
10057556,-148.152700000000000,Southern Alaska,13.800000000000000,ak,75,1,Mon Jun 28 00:00:00 -0400 2010,61.601399999999900,3.500000000000000
10073344,-150.562600000000000,Central Alaska,139.199999999999000,ak,50,1,Sun Aug 22 00:00:00 -0400 2010,63.255000000000000,3.100000000000000
10058755,-149.766699999999000,northern Alaska,0.600000000000000,ak,24,1,Mon Jul 05 00:00:00 -0400 2010,66.361500000000000,3.700000000000000
10058874,-153.186499999999000,Southern Alaska,98.900000000000000,ak,77,1,Tue Jul 06 00:00:00 -0400 2010,59.334899999999900,3.600000000000000
10073233,-151.222399999999000,Central Alaska,108.599999999999000,ak,54,1,Sat Aug 21 00:00:00 -0400 2010,62.319099999999900,3.000000000000000
10058829,-147.161300000000000,Central Alaska,2.800000000000000,ak,26,1,Tue Jul 06 00:00:00 -0400 2010,63.973399999999900,3.000000000000000
10073253,-146.931000000000000,Central Alaska,12.199999999999900,ak,45,1,Sat Aug 21 00:00:00 -0400 2010,63.923000000000000,3.200000000000000
10050651,-150.428400000000000,"Kenai Peninsula, Alaska",32.100000000000000,ak,39,1,Sat May 22 00:00:00 -0400 2010,60.158299999999900,4.000000000000000
10073162,-152.718500000000000,Southern Alaska,94.099999999999900,ak,75,1,Sat Aug 21 00:00:00 -0400 2010,59.989899999999900,3.000000000000000
10059006,-151.263700000000000,"Kodiak Island region, Alaska",39.100000000000000,ak,28,1,Wed Jul 07 00:00:00 -0400 2010,58.178800000000000,3.200000000000000
10059234,-150.485000000000000,Southern Alaska,0.300000000000000,ak,108,1,Wed Jul 07 00:00:00 -0400 2010,61.852800000000000,5.300000000000000
10070148,-148.782000000000000,Central Alaska,4.200000000000000,ak,61,1,Sun Aug 08 00:00:00 -0400 2010,62.351599999999900,3.400000000000000
10069791,-150.115299999999000,Central Alaska,56.799999999999900,ak,58,1,Sat Aug 07 00:00:00 -0400 2010,62.181699999999900,3.000000000000000
10050482,-149.942100000000000,Central Alaska,50.100000000000000,ak,74,1,Fri May 21 00:00:00 -0400 2010,62.424700000000000,3.400000000000000
10042733,-149.125799999999000,Central Alaska,20.000000000000000,ak,74,3,Fri Apr 09 00:00:00 -0400 2010,62.054400000000000,3.200000000000000
10050431,-149.969400000000000,Southern Alaska,2.100000000000000,ak,68,1,Fri May 21 00:00:00 -0400 2010,61.925899999999900,3.200000000000000
10050315,-147.523599999999000,Central Alaska,15.000000000000000,ak,60,1,Thu May 20 00:00:00 -0400 2010,63.811500000000000,3.300000000000000
10059365,-177.941699999999000,"Andreanof Islands, Aleutian Islands, Alaska",22.699999999999900,ak,18,2,Thu Jul 08 00:00:00 -0400 2010,51.204999999999900,4.100000000000000
10050411,-163.446599999999000,south of Alaska,41.600000000000000,ak,12,2,Thu May 20 00:00:00 -0400 2010,52.739400000000000,3.500000000000000
10059677,-150.479299999999000,Southern Alaska,47.299999999999900,ak,48,1,Fri Jul 09 00:00:00 -0400 2010,61.920900000000000,3.100000000000000
10050159,-151.780200000000000,"Kodiak Island region, Alaska",34.500000000000000,ak,73,1,Wed May 19 00:00:00 -0400 2010,58.966400000000000,3.600000000000000
10049946,-157.570899999999000,Alaska Peninsula,102.700000000000000,ak,104,1,Tue May 18 00:00:00 -0400 2010,56.140599999999900,4.500000000000000
10059667,-151.379799999999000,Southern Alaska,71.099999999999900,ak,47,1,Fri Jul 09 00:00:00 -0400 2010,61.024900000000000,3.400000000000000
10073145,-152.882200000000000,"Kodiak Island region, Alaska",84.200000000000000,ak,42,1,Sat Aug 21 00:00:00 -0400 2010,57.759999999999900,3.400000000000000
10043186,-162.998600000000000,south of Alaska,14.100000000000000,ak,18,2,Mon Apr 12 00:00:00 -0400 2010,53.994300000000000,3.400000000000000
10059752,-143.868599999999000,Gulf of Alaska,13.800000000000000,ak,17,1,Sat Jul 10 00:00:00 -0400 2010,57.055399999999900,3.900000000000000
10059728,-152.932999999999000,Southern Alaska,121.700000000000000,ak,47,1,Sat Jul 10 00:00:00 -0400 2010,60.141700000000000,3.100000000000000
10050113,-156.609399999999000,Alaska Peninsula,42.000000000000000,ak,45,2,Tue May 18 00:00:00 -0400 2010,56.306699999999900,3.800000000000000
10049797,-155.285599999999000,Alaska Peninsula,42.500000000000000,ak,18,1,Mon May 17 00:00:00 -0400 2010,56.879899999999900,3.400000000000000
10049768,-152.794800000000000,Southern Alaska,101.299999999999000,ak,75,1,Mon May 17 00:00:00 -0400 2010,60.184399999999900,3.100000000000000
10049712,-152.861400000000000,Southern Alaska,96.700000000000000,ak,76,1,Sun May 16 00:00:00 -0400 2010,60.060899999999900,3.400000000000000
10043676,178.977900000000000,"Rat Islands, Aleutian Islands, Alaska",158.900000000000000,ak,12,3,Mon Apr 12 00:00:00 -0400 2010,52.113799999999900,3.300000000000000
10059794,-153.893499999999000,"Kodiak Island region, Alaska",49.200000000000000,ak,57,1,Sun Jul 11 00:00:00 -0400 2010,56.995600000000000,3.700000000000000
10042913,-146.736600000000000,Southern Alaska,43.600000000000000,ak,102,4,Sat Apr 10 00:00:00 -0400 2010,61.596899999999900,4.600000000000000
10060052,-150.692499999999000,Southern Alaska,62.299999999999900,ak,46,1,Mon Jul 12 00:00:00 -0400 2010,61.499899999999900,3.000000000000000
10049650,-155.453599999999000,Alaska Peninsula,88.599999999999900,ak,89,1,Sat May 15 00:00:00 -0400 2010,57.827800000000000,3.700000000000000
10060219,-150.993599999999000,"Kenai Peninsula, Alaska",34.700000000000000,ak,45,1,Tue Jul 13 00:00:00 -0400 2010,60.438200000000000,3.100000000000000
10060067,-153.561100000000000,Southern Alaska,184.000000000000000,ak,56,1,Tue Jul 13 00:00:00 -0400 2010,60.438699999999900,3.100000000000000
10070010,-156.691100000000000,Alaska Peninsula,3.200000000000000,ak,13,1,Sat Aug 07 00:00:00 -0400 2010,56.294899999999900,3.000000000000000
10046773,-148.579499999999000,Central Alaska,13.900000000000000,ak,67,1,Sat May 01 00:00:00 -0400 2010,62.209299999999900,3.300000000000000
10043190,-171.353600000000000,"Fox Islands, Aleutian Islands, Alaska",25.800000000000000,ak,13,3,Mon Apr 12 00:00:00 -0400 2010,52.155000000000000,3.500000000000000
10069002,-147.676600000000000,northern Alaska,2.900000000000000,ak,18,1,Thu Aug 05 00:00:00 -0400 2010,66.125900000000000,3.400000000000000
10042950,-150.182899999999000,Central Alaska,56.500000000000000,ak,83,4,Sat Apr 10 00:00:00 -0400 2010,62.262799999999900,3.300000000000000
10049456,-154.526399999999000,"Kodiak Island region, Alaska",64.400000000000000,ak,36,1,Fri May 14 00:00:00 -0400 2010,56.657499999999900,3.600000000000000
10049389,-149.795299999999000,Southern Alaska,20.899999999999900,ak,56,1,Thu May 13 00:00:00 -0400 2010,61.536499999999900,3.100000000000000
10060719,-153.890899999999000,Central Alaska,36.500000000000000,ak,17,1,Sat Jul 17 00:00:00 -0400 2010,64.173100000000000,3.100000000000000
10042993,-153.641500000000000,Southern Alaska,144.400000000000000,ak,80,4,Sat Apr 10 00:00:00 -0400 2010,59.832700000000000,3.400000000000000
10060782,-169.665999999999000,"Fox Islands, Aleutian Islands, Alaska",10.000000000000000,ak,15,2,Sun Jul 18 00:00:00 -0400 2010,52.652000000000000,3.800000000000000
10069332,-152.783700000000000,Southern Alaska,69.700000000000000,ak,67,1,Thu Aug 05 00:00:00 -0400 2010,59.198900000000000,3.300000000000000
10060793,-169.505699999999000,"Fox Islands, Aleutian Islands, Alaska",10.000000000000000,ak,19,2,Sun Jul 18 00:00:00 -0400 2010,52.702399999999900,4.100000000000000
10068809,-152.658400000000000,"Kodiak Island region, Alaska",17.199999999999900,ak,17,1,Thu Aug 05 00:00:00 -0400 2010,56.759300000000000,3.000000000000000
10060791,-169.490499999999000,"Fox Islands, Aleutian Islands, Alaska",10.000000000000000,ak,16,2,Sun Jul 18 00:00:00 -0400 2010,52.723500000000000,3.900000000000000
10072803,-149.562099999999000,Central Alaska,123.799999999999000,ak,60,2,Thu Aug 19 00:00:00 -0400 2010,63.656300000000000,3.600000000000000
10061066,-152.659699999999000,Southern Alaska,122.099999999999000,ak,73,1,Sun Jul 18 00:00:00 -0400 2010,60.655099999999900,3.500000000000000
10048985,-153.549299999999000,Southern Alaska,182.000000000000000,ak,77,1,Tue May 11 00:00:00 -0400 2010,60.382199999999900,3.800000000000000
10060999,-153.288000000000000,Southern Alaska,140.599999999999000,ak,49,1,Sun Jul 18 00:00:00 -0400 2010,60.176200000000000,3.300000000000000
10042982,-166.877800000000000,"Fox Islands, Aleutian Islands, Alaska",6.400000000000000,ak,13,2,Sat Apr 10 00:00:00 -0400 2010,52.562800000000000,3.300000000000000
10046923,-152.235800000000000,Central Alaska,128.400000000000000,ak,66,1,Sat May 01 00:00:00 -0400 2010,62.159900000000000,3.200000000000000
10061461,-169.708799999999000,"Fox Islands, Aleutian Islands, Alaska",2.800000000000000,ak,22,2,Mon Jul 19 00:00:00 -0400 2010,52.795200000000000,4.400000000000000
10046780,-150.576099999999000,Southern Alaska,48.500000000000000,ak,71,1,Sat May 01 00:00:00 -0400 2010,61.113500000000000,3.300000000000000
10048614,-150.401499999999000,"Kenai Peninsula, Alaska",35.399999999999900,ak,76,1,Mon May 10 00:00:00 -0400 2010,60.178899999999900,3.400000000000000
10061595,-169.473999999999000,"Fox Islands, Aleutian Islands, Alaska",3.200000000000000,ak,15,2,Mon Jul 19 00:00:00 -0400 2010,52.751399999999900,3.400000000000000
10061413,-169.510300000000000,"Fox Islands, Aleutian Islands, Alaska",4.100000000000000,ak,19,2,Mon Jul 19 00:00:00 -0400 2010,52.755600000000000,4.200000000000000
10061420,-169.545500000000000,"Fox Islands, Aleutian Islands, Alaska",1.300000000000000,ak,14,2,Mon Jul 19 00:00:00 -0400 2010,52.819800000000000,4.300000000000000
10048576,-147.645600000000000,Central Alaska,12.699999999999900,ak,76,1,Sun May 09 00:00:00 -0400 2010,63.906900000000000,3.700000000000000
10061439,-169.845599999999000,"Fox Islands, Aleutian Islands, Alaska",13.300000000000000,ak,15,2,Mon Jul 19 00:00:00 -0400 2010,52.660899999999900,4.000000000000000
10061517,-169.688999999999000,"Fox Islands, Aleutian Islands, Alaska",4.200000000000000,ak,19,2,Mon Jul 19 00:00:00 -0400 2010,52.643099999999900,3.700000000000000
10061513,-169.310800000000000,"Fox Islands, Aleutian Islands, Alaska",4.600000000000000,ak,11,2,Mon Jul 19 00:00:00 -0400 2010,52.651600000000000,3.500000000000000
10061632,-150.674700000000000,Southern Alaska,61.700000000000000,ak,43,1,Mon Jul 19 00:00:00 -0400 2010,61.488900000000000,3.000000000000000
10062086,-150.841499999999000,Central Alaska,101.299999999999000,ak,50,1,Tue Jul 20 00:00:00 -0400 2010,62.893799999999900,3.100000000000000
10043038,-177.829000000000000,"Andreanof Islands, Aleutian Islands, Alaska",8.400000000000000,ak,30,3,Sun Apr 11 00:00:00 -0400 2010,51.177199999999900,4.600000000000000
10062038,178.622800000000000,"Rat Islands, Aleutian Islands, Alaska",34.200000000000000,ak,22,2,Tue Jul 20 00:00:00 -0400 2010,50.294300000000000,3.900000000000000
10072031,-178.439899999999000,"Andreanof Islands, Aleutian Islands, Alaska",8.100000000000000,ak,25,2,Mon Aug 16 00:00:00 -0400 2010,51.065199999999900,4.200000000000000
10068381,-155.625200000000000,Alaska Peninsula,73.799999999999900,ak,50,1,Wed Aug 04 00:00:00 -0400 2010,57.242199999999900,3.500000000000000
10072595,-154.236600000000000,"Kodiak Island region, Alaska",20.800000000000000,ak,23,1,Wed Aug 18 00:00:00 -0400 2010,56.290500000000000,4.300000000000000
10062013,-169.509999999999000,"Fox Islands, Aleutian Islands, Alaska",5.500000000000000,ak,17,2,Tue Jul 20 00:00:00 -0400 2010,52.702199999999900,4.200000000000000
10047673,-153.567499999999000,Southern Alaska,127.400000000000000,ak,55,1,Wed May 05 00:00:00 -0400 2010,59.884599999999900,3.000000000000000
10062432,-169.347800000000000,"Fox Islands, Aleutian Islands, Alaska",17.000000000000000,ak,18,2,Wed Jul 21 00:00:00 -0400 2010,52.686700000000000,4.300000000000000
10062388,-169.224199999999000,"Fox Islands, Aleutian Islands, Alaska",2.000000000000000,ak,16,2,Wed Jul 21 00:00:00 -0400 2010,52.723300000000000,4.000000000000000
10043099,-153.313899999999000,Southern Alaska,121.799999999999000,ak,84,3,Sun Apr 11 00:00:00 -0400 2010,59.836599999999900,3.400000000000000
10062422,-169.302699999999000,"Fox Islands, Aleutian Islands, Alaska",3.000000000000000,ak,12,2,Wed Jul 21 00:00:00 -0400 2010,52.656300000000000,3.200000000000000
10062312,-169.254600000000000,"Fox Islands, Aleutian Islands, Alaska",7.000000000000000,ak,17,2,Wed Jul 21 00:00:00 -0400 2010,52.650300000000000,4.000000000000000
10067834,-151.087700000000000,Central Alaska,84.299999999999900,ak,47,1,Tue Aug 03 00:00:00 -0400 2010,62.288300000000000,3.000000000000000
10067823,-151.122600000000000,Central Alaska,71.299999999999900,ak,18,1,Tue Aug 03 00:00:00 -0400 2010,62.292700000000000,3.200000000000000
10046953,-152.908099999999000,Southern Alaska,99.299999999999900,ak,34,1,Sun May 02 00:00:00 -0400 2010,59.593400000000000,3.500000000000000
10062305,-169.475799999999000,"Fox Islands, Aleutian Islands, Alaska",4.700000000000000,ak,11,2,Wed Jul 21 00:00:00 -0400 2010,52.619199999999900,3.000000000000000
10048389,-155.125499999999000,Alaska Peninsula,103.200000000000000,ak,89,1,Fri May 07 00:00:00 -0400 2010,57.469700000000000,3.700000000000000
10047033,-153.589699999999000,Southern Alaska,140.599999999999000,ak,40,1,Sun May 02 00:00:00 -0400 2010,59.883099999999900,3.000000000000000
10066965,-150.753299999999000,Central Alaska,15.000000000000000,ak,32,2,Sat Jul 31 00:00:00 -0400 2010,63.600700000000000,3.500000000000000
10066326,-154.565899999999000,Southern Alaska,125.099999999999000,ak,81,1,Fri Jul 30 00:00:00 -0400 2010,59.055399999999900,3.500000000000000
10048159,-150.246100000000000,Gulf of Alaska,20.199999999999900,ak,73,1,Fri May 07 00:00:00 -0400 2010,57.334699999999900,3.700000000000000
10047147,-150.685000000000000,Central Alaska,131.400000000000000,ak,72,2,Mon May 03 00:00:00 -0400 2010,63.188699999999900,3.900000000000000
10047143,-145.498999999999000,northern Alaska,5.000000000000000,ak,24,2,Mon May 03 00:00:00 -0400 2010,68.694199999999900,3.400000000000000
10063985,-150.682899999999000,"Kenai Peninsula, Alaska",48.399999999999900,ak,54,1,Sat Jul 24 00:00:00 -0400 2010,59.734099999999900,3.100000000000000
10064191,-140.919299999999000,"Southern Yukon Territory, Canada",15.500000000000000,ak,52,1,Sun Jul 25 00:00:00 -0400 2010,60.047699999999900,3.800000000000000
10047343,-152.595400000000000,Southern Alaska,90.400000000000000,ak,84,1,Tue May 04 00:00:00 -0400 2010,59.898499999999900,3.500000000000000
10047967,-151.476100000000000,"Kenai Peninsula, Alaska",70.799999999999900,ak,61,2,Thu May 06 00:00:00 -0400 2010,59.953299999999900,3.700000000000000
10064355,-150.864900000000000,Southern Alaska,69.500000000000000,ak,64,1,Mon Jul 26 00:00:00 -0400 2010,61.837899999999900,3.500000000000000
10047312,-152.375799999999000,Southern Alaska,56.500000000000000,ak,81,1,Tue May 04 00:00:00 -0400 2010,59.516199999999900,3.200000000000000
10064584,-152.656900000000000,Southern Alaska,95.799999999999900,ak,88,1,Tue Jul 27 00:00:00 -0400 2010,60.036799999999900,4.100000000000000
10072257,-149.325400000000000,Southern Alaska,30.699999999999900,ak,47,2,Tue Aug 17 00:00:00 -0400 2010,61.477699999999900,3.400000000000000
10061854,-169.772400000000000,"Fox Islands, Aleutian Islands, Alaska",6.000000000000000,ak,17,2,Tue Jul 20 00:00:00 -0400 2010,52.720100000000000,3.800000000000000
307694,100.921999999999000,"southwest of Sumatra, Indonesia",33.000000000000000,at,13,0,Wed May 05 00:00:00 -0400 2010,-4.285000000000000,6.600000000000000
22209,-152.590000000000000,Southern Alaska,122.000000000000000,at,29,1,Tue Jul 27 00:00:00 -0400 2010,60.036999999999900,4.100000000000000
33353,-125.619000000000000,off the coast of Oregon,33.000000000000000,at,58,1,Wed Jul 28 00:00:00 -0400 2010,43.814999999999900,5.200000000000000
46217,159.988000000000000,"off the east coast of the Kamchatka Peninsula, Russia",36.000000000000000,at,29,0,Thu Jul 29 00:00:00 -0400 2010,52.368000000000000,6.400000000000000
6262,154.875000000000000,Kuril Islands,137.000000000000000,at,44,0,Sun Jul 25 00:00:00 -0400 2010,49.593000000000000,5.300000000000000
321796,128.027999999999000,"north of Halmahera, Indonesia",126.000000000000000,at,15,0,Fri May 07 00:00:00 -0400 2010,3.482000000000000,5.700000000000000
207578,-149.558999999999000,Southern Alaska,18.000000000000000,at,14,1,Tue Aug 17 00:00:00 -0400 2010,61.497000000000000,3.500000000000000
328893,118.319000000000000,"Sumbawa region, Indonesia",56.000000000000000,at,13,0,Fri May 07 00:00:00 -0400 2010,-8.445000000000000,6.100000000000000
992289,123.500000000000000,"Moro Gulf, Mindanao, Philippines",616.000000000000000,at,20,1,Fri Jul 23 00:00:00 -0400 2010,6.700000000000000,7.100000000000000
289546,-163.677999999999000,south of Alaska,32.000000000000000,at,15,1,Mon May 03 00:00:00 -0400 2010,52.631000000000000,5.100000000000000
216094,-174.409999999999000,Tonga,79.000000000000000,at,6,0,Wed Aug 18 00:00:00 -0400 2010,-16.285000000000000,5.500000000000000
288246,141.564999999999000,"Izu Islands, Japan region",93.000000000000000,at,12,0,Mon May 03 00:00:00 -0400 2010,29.753000000000000,5.900000000000000
283463,-175.358000000000000,"Andreanof Islands, Aleutian Islands, Alaska",44.000000000000000,at,19,1,Sun May 02 00:00:00 -0400 2010,51.543900000000000,5.300000000000000
83730,126.400000000000000,Molucca Sea,87.000000000000000,at,35,1,Tue Aug 03 00:00:00 -0400 2010,1.100000000000000,6.500000000000000
992690,123.299999999999000,"Moro Gulf, Mindanao, Philippines",615.000000000000000,at,7,1,Fri Jul 23 00:00:00 -0400 2010,6.800000000000000,7.200000000000000
329717,122.497000000000000,"Sulawesi, Indonesia",45.000000000000000,at,11,0,Fri May 07 00:00:00 -0400 2010,-0.927000000000000,5.900000000000000
977504,168.051999999999000,Vanuatu,113.000000000000000,at,13,0,Wed Jul 21 00:00:00 -0400 2010,-15.222000000000000,6.200000000000000
970376,128.282000000000000,"north of Halmahera, Indonesia",88.000000000000000,at,28,0,Wed Jul 21 00:00:00 -0400 2010,3.027000000000000,6.000000000000000
338478,96.043999999999900,"northern Sumatra, Indonesia",45.000000000000000,at,11,0,Sat May 08 00:00:00 -0400 2010,3.597000000000000,7.400000000000000
198734,-178.598000000000000,Fiji region,587.000000000000000,at,14,0,Mon Aug 16 00:00:00 -0400 2010,-20.699999999999900,5.900000000000000
92670,-178.536000000000000,"Andreanof Islands, Aleutian Islands, Alaska",38.000000000000000,at,15,1,Wed Aug 04 00:00:00 -0400 2010,51.317000000000000,6.100000000000000
965469,53.915999999999900,southern Iran,34.000000000000000,at,22,0,Tue Jul 20 00:00:00 -0400 2010,27.256000000000000,5.800000000000000
955970,-129.681900000000000,"Vancouver Island, Canada region",1.000000000000000,at,57,1,Mon Jul 19 00:00:00 -0400 2010,49.729900000000000,5.100000000000000
95930,150.800000000000000,"New Britain region, Papua New Guinea",81.000000000000000,at,14,1,Wed Aug 04 00:00:00 -0400 2010,-6.000000000000000,7.000000000000000
945825,150.560000000000000,"New Britain region, Papua New Guinea",57.000000000000000,at,44,1,Sun Jul 18 00:00:00 -0400 2010,-6.175000000000000,7.200000000000000
95868,-178.554000000000000,"Andreanof Islands, Aleutian Islands, Alaska",5.000000000000000,at,14,1,Wed Aug 04 00:00:00 -0400 2010,51.043900000000000,4.600000000000000
107103,-179.419900000000000,Fiji region,576.000000000000000,at,19,0,Thu Aug 05 00:00:00 -0400 2010,-21.663000000000000,5.900000000000000
372891,-126.097999999999000,off the coast of Oregon,11.000000000000000,at,39,1,Wed May 12 00:00:00 -0400 2010,42.305999999999900,4.900000000000000
236937,96.418000000000000,"Simeulue, Indonesia",29.000000000000000,at,9,0,Fri Aug 20 00:00:00 -0400 2010,2.141000000000000,6.100000000000000
927108,-77.221999999999900,Potomac-Shenandoah region,20.000000000000000,at,14,0,Fri Jul 16 00:00:00 -0400 2010,39.145000000000000,3.700000000000000
910528,-176.022999999999000,"Andreanof Islands, Aleutian Islands, Alaska",58.000000000000000,at,22,1,Wed Jul 14 00:00:00 -0400 2010,51.582999999999900,5.600000000000000
393669,-176.156000000000000,south of the Fiji Islands,44.000000000000000,at,17,0,Sat May 15 00:00:00 -0400 2010,-23.646000000000000,5.900000000000000
911994,-73.540999999999900,"offshore Bio-Bio, Chile",28.000000000000000,at,9,0,Wed Jul 14 00:00:00 -0400 2010,-38.106999999999900,5.800000000000000
123562,-167.948000000000000,northern Alaska,20.000000000000000,at,9,1,Sat Aug 07 00:00:00 -0400 2010,65.570999999999900,4.000000000000000
232243,-165.931900000000000,"Fox Islands, Aleutian Islands, Alaska",105.000000000000000,at,12,1,Fri Aug 20 00:00:00 -0400 2010,53.857999999999900,5.100000000000000
876646,158.831999999999000,Solomon Islands,80.000000000000000,at,26,0,Sat Jul 10 00:00:00 -0400 2010,-7.903000000000000,5.800000000000000
851514,-64.759000000000000,Virgin Islands region,22.000000000000000,at,10,1,Wed Jul 07 00:00:00 -0400 2010,19.111899999999900,4.300000000000000
453202,-150.594999999999000,"Kenai Peninsula, Alaska",25.000000000000000,at,24,1,Sat May 22 00:00:00 -0400 2010,60.128000000000000,4.000000000000000
777560,-73.533000000000000,"offshore Bio-Bio, Chile",28.000000000000000,at,31,0,Mon Jun 28 00:00:00 -0400 2010,-37.892000000000000,5.800000000000000
465481,-74.335999999999900,central Peru,88.000000000000000,at,13,0,Sun May 23 00:00:00 -0400 2010,-13.986000000000000,5.900000000000000
126906,-178.376000000000000,"Andreanof Islands, Aleutian Islands, Alaska",20.000000000000000,at,29,1,Sun Aug 08 00:00:00 -0400 2010,51.094000000000000,5.700000000000000
754584,108.081000000000000,"Java, Indonesia",64.000000000000000,at,12,0,Sat Jun 26 00:00:00 -0400 2010,-8.317000000000000,5.800000000000000
498048,166.500000000000000,Vanuatu,20.000000000000000,at,14,1,Thu May 27 00:00:00 -0400 2010,-13.699999999999900,7.600000000000000
